kkfls_lon,kkfls_lat,terra_lon,terra_lat,kkfln_lon,kkfln_lat
-151.60860616432652,59.585289793636825,-151.6641932933208,59.618328662123844,-151.63787970619634,59.59952891461147
-151.60870057547146,59.58521841448602,-151.66436207630295,59.61832003008609,-151.63804296529028,59.59950572892663
-151.60879498661637,59.58514703533521,-151.66453085928507,59.61831139804833,-151.63820622438422,59.59948254324179
-151.60888939776132,59.5850756561844,-151.6646996422672,59.61830276601057,-151.6383694834782,59.59945935755695
-151.60898380890623,59.58500427703359,-151.66486842524932,59.61829413397281,-151.63853274257212,59.599436171872114
-151.60907822005117,59.58493289788279,-151.66503720823147,59.618285501935055,-151.63869600166606,59.599412986187275
-151.6091726311961,59.58486151873198,-151.6652059912136,59.618276869897294,-151.63885926076,59.599389800502436
-151.60926704234103,59.584790139581166,-151.66537477419573,59.61826823785954,-151.63902251985397,59.5993666148176
-151.60936145348595,59.584718760430356,-151.66554355717787,59.61825960582178,-151.6391857789479,59.599343429132766
-151.6094558646309,59.58464738127955,-151.66571234015998,59.61825097378402,-151.63934903804184,59.59932024344793
-151.6095502757758,59.58457600212874,-151.66588112314213,59.61824234174626,-151.63951229713578,59.59929705776309
-151.60964468692075,59.58450462297793,-151.66604990612427,59.618233709708505,-151.63967555622975,59.59927387207825
-151.60973909806566,59.58443324382712,-151.6662186891064,59.61822507767074,-151.63983881532369,59.59925068639341
-151.6098335092106,59.58436186467632,-151.66638747208853,59.61821644563299,-151.64000207441762,59.59922750070857
-151.60992792035552,59.58429048552551,-151.66655625507065,59.61820781359523,-151.6401653335116,59.599204315023734
-151.61002233150046,59.5842191063747,-151.6667250380528,59.61819918155747,-151.64032859260553,59.599181129338895
-151.61011674264537,59.584147727223886,-151.6668938210349,59.61819054951971,-151.64049185169947,59.599157943654056
-151.61021115379032,59.58407634807308,-151.66706260401705,59.618181917481955,-151.6406551107934,59.59913475796922
-151.61030556493523,59.58400496892227,-151.6672313869992,59.61817328544419,-151.64081836988737,59.599111572284386
-151.61039997608017,59.58393358977146,-151.6674001699813,59.61816465340644,-151.6409816289813,59.59908838659955
-151.6104943872251,59.58386221062065,-151.66756895296345,59.61815602136868,-151.64114488807525,59.59906520091471
-151.61058879837003,59.58379083146985,-151.66773773594556,59.61814738933092,-151.64130814716918,59.59904201522987
-151.61068320951495,59.58371945231904,-151.6679065189277,59.61813875729316,-151.64147140626315,59.59901882954503
-151.6107776206599,59.58364807316823,-151.66807530190985,59.618130125255405,-151.6416346653571,59.59899564386019
-151.6108720318048,59.583576694017424,-151.66824408489197,59.61812149321764,-151.64179792445103,59.59897245817535
-151.61096644294975,59.58350531486661,-151.6684128678741,59.61811286117989,-151.64196118354496,59.598949272490515
-151.61106085409466,59.5834339357158,-151.66858165085623,59.618104229142126,-151.64212444263893,59.598926086805676
-151.6111552652396,59.58336255656499,-151.66875043383837,59.61809559710437,-151.64228770173287,59.598902901120844
-151.61124967638452,59.58329117741419,-151.66891921682048,59.61808696506661,-151.6424509608268,59.598879715436006
-151.61134408752946,59.58321979826338,-151.66908799980263,59.618078333028855,-151.64261421992077,59.59885652975117
-151.61143849867437,59.58314841911257,-151.66925678278477,59.61806970099109,-151.6427774790147,59.59883334406633
-151.61153290981932,59.58307703996176,-151.6694255657669,59.61806106895333,-151.64294073810865,59.59881015838149
-151.61162732096423,59.583005660810954,-151.66959434874903,59.618052436915576,-151.6431039972026,59.59878697269665
-151.61172173210917,59.582934281660144,-151.66976313173114,59.618043804877814,-151.64326725629655,59.59876378701181
-151.6118161432541,59.58286290250933,-151.6699319147133,59.61803517284006,-151.6434305153905,59.59874060132697
-151.61191055439903,59.58279152335852,-151.67010069769543,59.6180265408023,-151.64359377448443,59.598717415642135
-151.61200496554395,59.58272014420772,-151.67026948067755,59.61801790876454,-151.64375703357837,59.598694229957296
-151.6120993766889,59.58264876505691,-151.6704382636597,59.61800927672678,-151.64392029267233,59.598671044272464
-151.6121937878338,59.5825773859061,-151.6706070466418,59.618000644689026,-151.64408355176627,59.598647858587626
-151.61228819897875,59.58250600675529,-151.67077582962395,59.617992012651264,-151.6442468108602,59.59862467290279
-151.61238261012366,59.582434627604485,-151.6709446126061,59.61798338061351,-151.64441006995415,59.59860148721795
-151.6124770212686,59.582363248453674,-151.6711133955882,59.61797474857575,-151.64457332904811,59.59857830153311
-151.61257143241352,59.582291869302864,-151.67128217857035,59.61796611653799,-151.64473658814205,59.59855511584827
-151.61266584355846,59.582220490152054,-151.67145096155247,59.61795748450023,-151.644899847236,59.59853193016343
-151.61276025470337,59.58214911100125,-151.6716197292488,59.61794878551596,-151.64506310632996,59.59850874447859
-151.61285466584832,59.58207773185044,-151.67178840287022,59.6179396745169,-151.6452263654239,59.598485558793755
-151.61294907699323,59.58200635269963,-151.67195707649168,59.61793056351784,-151.64538962451783,59.59846237310892
-151.61304348813817,59.58193497354882,-151.67212575011314,59.61792145251877,-151.64555288361177,59.598439187424084
-151.6131378992831,59.581863594398015,-151.67229442373457,59.61791234151971,-151.64571614270574,59.598416001739245
-151.61323231042803,59.581792215247205,-151.67246309735603,59.61790323052065,-151.64587940179968,59.59839281605441
-151.61332672157295,59.581720836096395,-151.67263177097746,59.61789411952159,-151.6460426608936,59.59836963036957
-151.6134211327179,59.58164945694559,-151.67280044459892,59.61788500852253,-151.64620591998755,59.59834644468473
-151.6135155438628,59.58157807779478,-151.67296911822038,59.61787589752347,-151.64636917908152,59.59832325899989
-151.61360995500775,59.58150669864397,-151.6731377918418,59.6178667865244,-151.64653243817546,59.59830007331505
-151.61370436615266,59.58143531949316,-151.67330646546327,59.61785767552534,-151.6466956972694,59.59827688763021
-151.6137987772976,59.58136394034236,-151.6734751390847,59.61784856452628,-151.64685895636336,59.598253701945374
-151.61389318844252,59.581292561191546,-151.67364381270616,59.61783945352722,-151.6470222154573,59.59823051626054
-151.61398759958746,59.581221182040736,-151.67381248632762,59.61783034252816,-151.64718547455124,59.598207330575704
-151.61408201073237,59.581149802889925,-151.67398115994905,59.61782123152909,-151.64734873364517,59.598184144890865
-151.61417642187732,59.58107842373912,-151.6741498335705,59.61781212053003,-151.64751199273914,59.59816095920603
-151.61427083302223,59.58100704458831,-151.67431850719194,59.61780300953097,-151.64767525183308,59.59813777352119
-151.61436524416717,59.5809356654375,-151.6744871808134,59.61779389853191,-151.64783851092702,59.59811458783635
-151.6144596553121,59.58086428628669,-151.67465585443486,59.61778478753285,-151.64800177002095,59.59809140215151
-151.61455406645703,59.58079290713589,-151.6748245280563,59.61777567653378,-151.64816502911492,59.59806821646667
-151.61464847760195,59.58072152798508,-151.67499320167775,59.61776656553472,-151.64832828820886,59.59804503078183
-151.61474603539477,59.580651378875096,-151.67516187529918,59.617757454535656,-151.6484915473028,59.598021845097
-151.61485778230545,59.580586776364214,-151.67533054892064,59.6177483435366,-151.64865480639673,59.59799865941216
-151.6149695292161,59.580522173853325,-151.6754992225421,59.61773923253754,-151.6488180654907,59.597975473727324
-151.61508127612677,59.58045757134244,-151.67566789616353,59.61773012153847,-151.64898132458464,59.597952288042485
-151.61519302303742,59.58039296883156,-151.675836569785,59.61772101053941,-151.64914458367858,59.59792910235765
-151.6153047699481,59.58032836632067,-151.67600524340642,59.61771189954035,-151.64930784277254,59.59790591667281
-151.61541651685877,59.58026376380979,-151.67617391702788,59.61770278854129,-151.64947110186648,59.59788273098797
-151.61552826376942,59.5801991612989,-151.67634259064934,59.61769367754223,-151.64963436096042,59.59785954530313
-151.6156400106801,59.58013455878802,-151.67651126427077,59.61768456654316,-151.64979762005436,59.59783635961829
-151.61575175759074,59.580069956277136,-151.67667993789223,59.6176754555441,-151.64996087914832,59.59781317393345
-151.61586350450142,59.580005353766246,-151.67684861151366,59.61766634454504,-151.65012413824226,59.59778998824862
-151.61597525141207,59.579940751255364,-151.67701728513512,59.61765723354598,-151.6502873973362,59.59776680256378
-151.61608699832274,59.579876148744475,-151.67718595875658,59.61764812254692,-151.65045065643014,59.597743616878944
-151.61619874523342,59.57981154623359,-151.677354632378,59.61763901154785,-151.6506139155241,59.597720431194105
-151.61631049214407,59.579746943722704,-151.67752330599947,59.61762990054879,-151.65077717461804,59.597697245509266
-151.61642223905474,59.57968234121182,-151.6776919796209,59.61762078954973,-151.65094043371198,59.59767405982443
-151.6165339859654,59.57961773870094,-151.67786065324236,59.61761167855067,-151.65110840698267,59.597668407604345
-151.61664573287607,59.57955313619005,-151.67802932686382,59.61760256755161,-151.6512779402452,59.597668557471025
-151.61675747978674,59.57948853367917,-151.67819800048525,59.61759345655254,-151.65144747350774,59.597668707337704
-151.6168692266974,59.57942393116828,-151.6783666741067,59.61758434555348,-151.65161700677027,59.59766885720438
-151.61698097360807,59.5793593286574,-151.67853534772814,59.61757523455442,-151.65178654003282,59.59766900707106
-151.6170927205187,59.579294726146514,-151.6787040213496,59.617566123555356,-151.65195607329537,59.59766915693774
-151.6172044674294,59.579230123635625,-151.67887269497106,59.6175570125563,-151.6521256065579,59.59766930680442
-151.61731621434004,59.57916552112474,-151.6790413685925,59.61754790155724,-151.65229513982044,59.5976694566711
-151.6174279612507,59.579100918613854,-151.67921004221395,59.61753879055817,-151.65246467308296,59.59766960653778
-151.6175397081614,59.57903631610297,-151.67937871583538,59.61752967955911,-151.6526342063455,59.59766975640446
-151.61765145507204,59.57897171359208,-151.67954738945684,59.617520568560046,-151.65280373960806,59.597669906271136
-151.6177632019827,59.5789071110812,-151.67971606307827,59.61751145756099,-151.65297327287058,59.597670056137815
-151.61787494889336,59.57884250857032,-151.67988473669973,59.61750234656193,-151.65314280613313,59.597670206004494
-151.61798669580403,59.57877790605943,-151.6800534103212,59.61749323556286,-151.65331233939565,59.59767035587118
-151.6180984427147,59.57871330354855,-151.68022208394262,59.6174841245638,-151.6534818726582,59.59767050573786
-151.61821018962536,59.57864870103766,-151.68039075756408,59.617475013564736,-151.65365140592075,59.59767065560454
-151.61832193653603,59.578584098526775,-151.68055943118551,59.61746590256568,-151.65382093918328,59.59767080547122
-151.61843368344668,59.57851949601589,-151.68072810480697,59.61745679156662,-151.65399047244583,59.5976709553379
-151.61854543035736,59.578454893505004,-151.68089677842843,59.61744768056755,-151.65416000570835,59.597671105204576
-151.61865717726803,59.57839029099412,-151.68106545204986,59.61743856956849,-151.6543295389709,59.597671255071255
-151.61876892417868,59.57832568848323,-151.68123412567132,59.617429458569426,-151.65449907223345,59.597671404937934
-151.61888067108936,59.57826108597235,-151.68140279929275,59.617420347570366,-151.65466860549597,59.59767155480461
-151.618992418,59.57819648346147,-151.68157147291421,59.61741123657131,-151.65483813875852,59.59767170467129
-151.61910416491068,59.57813188095058,-151.68174014653567,59.61740212557224,-151.65500767202104,59.59767185453797
-151.61921591182133,59.5780672784397,-151.6819088201571,59.61739301457318,-151.6551772052836,59.59767200440465
-151.619327658732,59.57800267592881,-151.68207749377856,59.617383903574115,-151.65534673854614,59.59767215427133
-151.61943940564268,59.577938073417926,-151.6822461674,59.617374792575056,-151.65551627180866,59.59767230413801
-151.61955115255333,59.577873470907036,-151.68241484102145,59.617365681576,-151.65568580507122,59.597672454004694
-151.619662899464,59.577808868396154,-151.68258351464291,59.61735657057693,-151.65585533833374,59.597672603871374
-151.61977464637465,59.57774426588527,-151.68275218826435,59.61734745957787,-151.6560248715963,59.59767275373805
-151.61988639328533,59.57767966337438,-151.6829208618858,59.61733834857881,-151.65619440485884,59.59767290360473
-151.619998140196,59.5776150608635,-151.68308953550724,59.617329237579746,-151.65636393812136,59.59767305347141
-151.62010988710665,59.57755045835261,-151.6832582091287,59.61732012658069,-151.6565334713839,59.59767320333809
-151.62022163401733,59.57748585584173,-151.68342688275015,59.61731101558162,-151.65670300464643,59.59767335320477
-151.62033338092797,59.57742125333085,-151.68359555637159,59.61730190458256,-151.65687253790898,59.59767350307145
-151.62044512783865,59.57735665081996,-151.68376422999305,59.6172927935835,-151.65704207117153,59.59767365293813
-151.6205568747493,59.577292048309076,-151.68393290361448,59.617283682584436,-151.65721160443405,59.597673802804806
-151.62066862165997,59.57722744579819,-151.68410157723594,59.61727457158538,-151.6573811376966,59.597673952671485
-151.62078036857065,59.577162843287304,-151.6842702508574,59.61726546058631,-151.65755067095913,59.597674102538164
-151.6208921154813,59.577098240776415,-151.68443892447883,59.61725634958725,-151.65772020422168,59.59767425240484
-151.62100386239197,59.57703363826553,-151.68460759810029,59.61724723858819,-151.65788973748423,59.59767440227153
