channel,KKFLS_p_sec,KKFLS_s_sec,TERRA_p_sec,TERRA_s_sec,KKFLN_p_sec,KKFLN_s_sec
1470,8.960000038146973,14.960000038146973,9.260000228881836,15.600000381469728,,
1471,9.039999961853027,14.960000038146973,9.300000190734863,15.579999923706056,,
1472,8.84000015258789,14.979999542236328,9.31999969482422,15.520000457763672,,
1473,8.859999656677246,14.800000190734863,9.31999969482422,15.539999961853027,,
1474,8.84000015258789,14.65999984741211,9.34000015258789,15.65999984741211,,
1475,8.859999656677246,15.18000030517578,9.34000015258789,15.859999656677246,,
1476,8.880000114440918,16.299999237060547,9.31999969482422,15.880000114440918,,
1477,8.899999618530273,,9.34000015258789,15.880000114440918,,
1478,8.899999618530273,14.84000015258789,9.380000114440918,15.460000038146973,,
1479,8.880000114440918,15.260000228881836,9.359999656677246,15.640000343322754,,
1480,9.119999885559082,15.31999969482422,9.359999656677246,15.600000381469728,,
1481,8.859999656677246,15.279999732971191,9.31999969482422,15.68000030517578,,
1482,8.880000114440918,15.239999771118164,9.31999969482422,15.779999732971191,,
1483,9.199999809265137,14.859999656677246,9.079999923706056,15.739999771118164,,
1484,8.819999694824219,14.800000190734863,9.239999771118164,15.760000228881836,,
1485,8.819999694824219,15.119999885559082,8.960000038146973,15.460000038146973,,
1486,8.819999694824219,15.380000114440918,9.279999732971191,15.68000030517578,,
1487,8.65999984741211,15.220000267028809,9.100000381469728,15.520000457763672,,
1488,8.65999984741211,15.4399995803833,9.18000030517578,15.539999961853027,,
1489,8.779999732971191,15.300000190734863,9.279999732971191,15.5600004196167,,
1490,8.65999984741211,15.31999969482422,9.279999732971191,15.520000457763672,,
1491,8.699999809265137,15.220000267028809,9.039999961853027,15.520000457763672,,
1492,8.65999984741211,15.279999732971191,9.100000381469728,15.5,,
1493,8.739999771118164,15.359999656677246,9.119999885559082,15.619999885559082,,
1494,8.760000228881836,15.100000381469728,9.140000343322754,15.539999961853027,,
1495,8.880000114440918,14.800000190734863,9.039999961853027,15.420000076293944,,
1496,8.800000190734863,14.760000228881836,9.119999885559082,15.4399995803833,,
1497,8.84000015258789,14.760000228881836,9.260000228881836,15.300000190734863,,
1498,8.779999732971191,14.81999969482422,9.220000267028809,15.399999618530272,,
1499,8.680000305175781,14.800000190734863,9.31999969482422,15.260000228881836,,
1500,8.800000190734863,14.84000015258789,9.34000015258789,15.420000076293944,,
1501,8.84000015258789,14.859999656677246,9.359999656677246,15.5600004196167,,
1502,8.819999694824219,14.800000190734863,9.359999656677246,15.300000190734863,,
1503,8.84000015258789,14.619999885559082,9.039999961853027,15.600000381469728,,
1504,8.800000190734863,14.640000343322754,9.140000343322754,15.640000343322754,,
1505,8.819999694824219,14.800000190734863,9.220000267028809,15.5600004196167,,
1506,8.859999656677246,14.760000228881836,9.18000030517578,15.31999969482422,,
1507,8.800000190734863,14.720000267028809,9.31999969482422,15.279999732971191,,
1508,8.779999732971191,14.760000228881836,9.359999656677246,16.040000915527344,,
1509,8.720000267028809,14.079999923706056,9.359999656677246,15.640000343322754,,
1510,8.760000228881836,14.84000015258789,9.300000190734863,15.380000114440918,,
1511,8.880000114440918,13.079999923706056,9.300000190734863,15.720000267028809,,
1512,8.880000114440918,15.18000030517578,9.399999618530272,15.619999885559082,,
1513,8.880000114440918,15.0600004196167,9.039999961853027,15.760000228881836,,
1514,8.9399995803833,14.9399995803833,9.079999923706056,15.760000228881836,,
1515,8.859999656677246,15.199999809265137,9.079999923706056,15.68000030517578,,
1516,8.920000076293945,15.0600004196167,9.0600004196167,15.520000457763672,,
1517,8.800000190734863,14.81999969482422,9.119999885559082,15.640000343322754,,
1518,8.760000228881836,14.84000015258789,9.260000228881836,15.720000267028809,,
1519,8.760000228881836,14.920000076293944,9.15999984741211,15.9399995803833,,
1520,8.800000190734863,14.920000076293944,9.199999809265137,15.640000343322754,,
1521,8.819999694824219,14.720000267028809,9.359999656677246,15.699999809265137,,
1522,8.84000015258789,14.600000381469728,9.279999732971191,15.5600004196167,,
1523,8.859999656677246,14.699999809265137,9.140000343322754,15.600000381469728,,
1524,8.84000015258789,14.720000267028809,9.18000030517578,15.859999656677246,,
1525,8.84000015258789,14.81999969482422,9.420000076293944,15.65999984741211,,
1526,8.819999694824219,14.859999656677246,9.300000190734863,15.600000381469728,,
1527,8.800000190734863,14.800000190734863,9.380000114440918,15.81999969482422,,
1528,8.800000190734863,14.579999923706056,9.199999809265137,15.720000267028809,,
1529,8.760000228881836,14.4399995803833,9.279999732971191,15.65999984741211,,
1530,8.760000228881836,14.600000381469728,9.420000076293944,15.9399995803833,,
1531,8.84000015258789,14.140000343322754,9.4399995803833,15.68000030517578,,
1532,8.84000015258789,14.199999809265137,9.399999618530272,15.460000038146973,,
1533,8.800000190734863,14.279999732971191,9.279999732971191,15.479999542236328,,
1534,9.020000457763672,14.520000457763672,9.420000076293944,15.4399995803833,,
1535,9.020000457763672,14.300000190734863,9.460000038146973,15.34000015258789,,
1536,9.0,14.5600004196167,9.279999732971191,15.800000190734863,,
1537,8.979999542236328,14.699999809265137,9.15999984741211,15.720000267028809,,
1538,9.0,15.039999961853027,9.300000190734863,15.800000190734863,,
1539,8.899999618530273,15.260000228881836,9.279999732971191,15.640000343322754,,
1540,8.920000076293945,15.300000190734863,9.15999984741211,15.899999618530272,,
1541,8.760000228881836,15.239999771118164,9.18000030517578,15.800000190734863,,
1542,8.760000228881836,15.220000267028809,9.31999969482422,15.800000190734863,,
1543,8.4399995803833,15.220000267028809,9.420000076293944,15.779999732971191,,
1544,8.300000190734863,15.15999984741211,9.479999542236328,15.739999771118164,,
1545,8.5600004196167,15.640000343322754,9.399999618530272,15.81999969482422,,
1546,8.720000267028809,16.520000457763672,9.300000190734863,15.65999984741211,,
1547,8.880000114440918,15.140000343322754,9.4399995803833,15.579999923706056,,
1548,8.920000076293945,15.039999961853027,9.520000457763672,15.739999771118164,,
1549,8.920000076293945,14.9399995803833,9.380000114440918,15.68000030517578,,
1550,9.0,14.68000030517578,9.399999618530272,15.65999984741211,,
1551,8.979999542236328,14.760000228881836,9.460000038146973,15.920000076293944,,
1552,9.020000457763672,15.079999923706056,9.4399995803833,15.600000381469728,,
1553,8.819999694824219,15.140000343322754,9.380000114440918,15.619999885559082,,
1554,8.739999771118164,15.0600004196167,9.4399995803833,15.619999885559082,,
1555,8.699999809265137,14.880000114440918,9.479999542236328,15.68000030517578,,
1556,8.600000381469727,14.920000076293944,9.420000076293944,15.619999885559082,,
1557,8.739999771118164,14.68000030517578,9.420000076293944,15.520000457763672,,
1558,8.880000114440918,14.960000038146973,9.34000015258789,15.619999885559082,,
1559,8.760000228881836,15.140000343322754,9.420000076293944,15.880000114440918,,
1560,8.739999771118164,15.539999961853027,9.279999732971191,15.600000381469728,,
1561,8.699999809265137,15.5600004196167,9.31999969482422,15.65999984741211,,
1562,8.819999694824219,15.81999969482422,9.359999656677246,15.779999732971191,,
1563,8.699999809265137,15.859999656677246,9.34000015258789,15.720000267028809,,
1564,8.680000305175781,14.960000038146973,9.359999656677246,15.920000076293944,,
1565,8.84000015258789,14.800000190734863,9.199999809265137,15.720000267028809,,
1566,8.760000228881836,14.760000228881836,9.420000076293944,15.68000030517578,,
1567,8.760000228881836,14.68000030517578,9.380000114440918,15.720000267028809,,
1568,9.0600004196167,14.5600004196167,9.239999771118164,15.81999969482422,,
1569,8.880000114440918,14.579999923706056,9.4399995803833,15.800000190734863,,
1570,8.880000114440918,14.739999771118164,9.300000190734863,15.68000030517578,,
1571,8.84000015258789,14.739999771118164,9.420000076293944,15.779999732971191,,
1572,8.84000015258789,14.739999771118164,9.479999542236328,15.720000267028809,,
1573,8.880000114440918,14.739999771118164,9.460000038146973,16.020000457763672,,
1574,8.800000190734863,,9.399999618530272,15.720000267028809,,
1575,8.800000190734863,,9.579999923706056,,,
1576,8.800000190734863,15.31999969482422,9.15999984741211,,,
1577,8.760000228881836,,9.0600004196167,,,
1578,8.739999771118164,,8.920000076293945,16.0,,
1579,8.800000190734863,,8.979999542236328,15.800000190734863,,
1580,8.899999618530273,14.739999771118164,9.079999923706056,15.960000038146973,,
1581,8.9399995803833,14.720000267028809,9.100000381469728,15.859999656677246,,
1582,8.979999542236328,14.84000015258789,9.220000267028809,15.899999618530272,,
1583,8.9399995803833,14.800000190734863,9.15999984741211,15.960000038146973,,
1584,8.859999656677246,14.800000190734863,9.140000343322754,15.81999969482422,,
1585,8.960000038146973,15.020000457763672,9.34000015258789,15.81999969482422,,
1586,9.039999961853027,15.15999984741211,9.140000343322754,15.9399995803833,,
1587,9.0600004196167,15.15999984741211,9.279999732971191,15.979999542236328,,
1588,9.020000457763672,15.220000267028809,9.18000030517578,15.9399995803833,,
1589,8.979999542236328,14.960000038146973,9.0600004196167,15.979999542236328,,
1590,9.0,14.899999618530272,9.100000381469728,15.84000015258789,,
1591,8.9399995803833,15.140000343322754,9.119999885559082,15.800000190734863,,
1592,9.039999961853027,15.140000343322754,9.039999961853027,16.079999923706055,,
1593,8.899999618530273,15.220000267028809,9.279999732971191,16.299999237060547,,
1594,8.859999656677246,15.300000190734863,9.140000343322754,16.15999984741211,,
1595,8.720000267028809,15.300000190734863,9.15999984741211,16.299999237060547,,
1596,8.760000228881836,15.220000267028809,9.279999732971191,16.139999389648438,,
1597,8.65999984741211,15.640000343322754,9.399999618530272,16.139999389648438,,
1598,8.760000228881836,16.219999313354492,9.260000228881836,16.1200008392334,,
1599,8.859999656677246,15.68000030517578,9.300000190734863,16.18000030517578,,
1600,8.960000038146973,14.880000114440918,9.460000038146973,16.31999969482422,,
1601,8.880000114440918,15.0600004196167,9.4399995803833,16.239999771118164,,
1602,8.819999694824219,14.859999656677246,9.279999732971191,16.18000030517578,,
1603,8.760000228881836,15.539999961853027,9.239999771118164,16.100000381469727,,
1604,8.819999694824219,15.699999809265137,9.31999969482422,16.440000534057617,,
1605,8.619999885559082,14.699999809265137,9.479999542236328,16.739999771118164,,
1606,8.640000343322754,14.68000030517578,9.520000457763672,16.34000015258789,,
1607,8.539999961853027,14.640000343322754,9.239999771118164,16.739999771118164,,
1608,8.9399995803833,14.800000190734863,9.380000114440918,16.780000686645508,,
1609,8.899999618530273,14.81999969482422,9.300000190734863,16.299999237060547,,
1610,8.9399995803833,14.800000190734863,9.18000030517578,16.260000228881836,,
1611,8.960000038146973,14.65999984741211,9.140000343322754,16.239999771118164,,
1612,9.020000457763672,14.600000381469728,9.31999969482422,16.360000610351562,,
1613,9.039999961853027,14.420000076293944,9.31999969482422,16.899999618530273,,
1614,9.079999923706056,14.5600004196167,9.420000076293944,16.65999984741211,,
1615,9.039999961853027,14.68000030517578,9.199999809265137,16.31999969482422,,
1616,8.739999771118164,14.539999961853027,9.279999732971191,16.8799991607666,,
1617,8.65999984741211,13.859999656677246,9.359999656677246,16.639999389648438,,
1618,8.680000305175781,14.479999542236328,9.359999656677246,16.8799991607666,,
1619,8.699999809265137,13.65999984741211,9.300000190734863,16.860000610351562,,
1620,8.899999618530273,14.15999984741211,9.279999732971191,17.040000915527344,,
1621,8.880000114440918,14.140000343322754,9.199999809265137,16.81999969482422,,
1622,8.819999694824219,13.859999656677246,9.0600004196167,16.639999389648438,,
1623,8.859999656677246,14.600000381469728,9.260000228881836,16.68000030517578,,
1624,8.84000015258789,14.720000267028809,9.34000015258789,16.68000030517578,,
1625,8.800000190734863,15.0600004196167,9.15999984741211,16.559999465942383,,
1626,8.800000190734863,14.739999771118164,9.039999961853027,16.360000610351562,,
1627,8.9399995803833,13.800000190734863,9.239999771118164,16.700000762939453,,
1628,8.84000015258789,14.720000267028809,9.31999969482422,16.3799991607666,,
1629,8.880000114440918,14.5600004196167,9.31999969482422,16.540000915527344,,
1630,8.84000015258789,15.140000343322754,9.31999969482422,16.700000762939453,,
1631,8.699999809265137,15.34000015258789,9.34000015258789,16.479999542236328,,
1632,8.760000228881836,14.859999656677246,9.359999656677246,16.200000762939453,,
1633,8.800000190734863,14.859999656677246,9.279999732971191,16.15999984741211,,
1634,8.84000015258789,14.800000190734863,9.460000038146973,16.799999237060547,,
1635,8.880000114440918,14.739999771118164,9.479999542236328,16.360000610351562,,
1636,8.800000190734863,14.579999923706056,9.420000076293944,16.100000381469727,,
1637,8.760000228881836,14.479999542236328,9.300000190734863,16.860000610351562,,
1638,8.720000267028809,14.720000267028809,9.479999542236328,17.15999984741211,,
1639,8.84000015258789,14.739999771118164,9.31999969482422,,,
1640,8.859999656677246,15.119999885559082,9.600000381469728,15.640000343322754,,
1641,8.819999694824219,15.0600004196167,9.300000190734863,15.239999771118164,,
1642,8.84000015258789,14.739999771118164,9.34000015258789,17.479999542236328,,
1643,8.880000114440918,14.579999923706056,9.359999656677246,15.020000457763672,,
1644,8.779999732971191,14.619999885559082,9.31999969482422,15.880000114440918,,
1645,8.920000076293945,13.84000015258789,9.34000015258789,16.219999313354492,,
1646,8.640000343322754,13.65999984741211,9.479999542236328,15.84000015258789,,
1647,8.760000228881836,15.0600004196167,9.31999969482422,15.81999969482422,,
1648,8.859999656677246,15.300000190734863,9.399999618530272,16.520000457763672,,
1649,8.760000228881836,15.039999961853027,9.4399995803833,,,
1650,8.5600004196167,14.880000114440918,9.5600004196167,,,
1651,8.699999809265137,14.920000076293944,9.359999656677246,16.65999984741211,,
1652,8.760000228881836,14.979999542236328,9.239999771118164,16.479999542236328,,
1653,8.84000015258789,15.119999885559082,9.399999618530272,16.8799991607666,,
1654,8.84000015258789,15.239999771118164,9.220000267028809,17.020000457763672,,
1655,8.84000015258789,15.18000030517578,9.600000381469728,16.8799991607666,,
1656,8.84000015258789,14.960000038146973,9.359999656677246,16.65999984741211,,
1657,8.899999618530273,14.859999656677246,9.380000114440918,16.84000015258789,,
1658,8.899999618530273,14.760000228881836,9.399999618530272,,,
1659,8.800000190734863,14.720000267028809,9.399999618530272,,,
1660,8.800000190734863,14.760000228881836,9.359999656677246,16.940000534057617,,
1661,8.779999732971191,14.760000228881836,9.399999618530272,16.760000228881836,,
1662,8.800000190734863,14.81999969482422,9.399999618530272,16.260000228881836,,
1663,8.800000190734863,14.859999656677246,9.600000381469728,,,
1664,8.680000305175781,14.760000228881836,9.359999656677246,,,
1665,8.880000114440918,15.859999656677246,9.420000076293944,,,
1666,8.960000038146973,15.739999771118164,9.539999961853027,,,
